Step,AgentID,AgentType,consumption
306,16,ModernResidentialBuildingAgent,1650.0
306,17,ModernResidentialBuildingAgent,1650.0
306,18,ModernResidentialBuildingAgent,1650.0
306,19,ModernResidentialBuildingAgent,1650.0
306,20,ModernResidentialBuildingAgent,1650.0
306,21,ModernResidentialBuildingAgent,1650.0
306,22,ModernResidentialBuildingAgent,1650.0
306,23,ModernResidentialBuildingAgent,1650.0
306,24,ModernResidentialBuildingAgent,1650.0
306,25,ModernResidentialBuildingAgent,1650.0
306,26,ModernResidentialBuildingAgent,1650.0
306,27,ModernResidentialBuildingAgent,1650.0
306,28,ModernResidentialBuildingAgent,1650.0
306,29,ModernResidentialBuildingAgent,1650.0
306,30,ResidentialBuildingAgent,3790.0
306,31,ResidentialBuildingAgent,3790.0
306,32,ResidentialBuildingAgent,3790.0
306,33,ResidentialBuildingAgent,3790.0
306,34,ResidentialBuildingAgent,3790.0
306,35,ResidentialBuildingAgent,3790.0
306,36,ResidentialBuildingAgent,3790.0
306,37,ResidentialBuildingAgent,3790.0
306,38,ResidentialBuildingAgent,3790.0
306,39,ResidentialBuildingAgent,3790.0
306,40,ResidentialBuildingAgent,3790.0
306,41,ResidentialBuildingAgent,3790.0
307,1,EnterpriseBuildingAgent,2285.947328922111
307,2,OfficeBuildingAgent,5525.0
307,3,OfficeBuildingAgent,22100.0
307,4,OfficeBuildingAgent,55250.0
307,5,OfficeBuildingAgent,55250.0
307,6,HospitalBuildingAgent,21464.8401826484
307,7,HospitalBuildingAgent,21464.8401826484
307,8,MallAgent,3904.2565762734944
307,9,MallAgent,3904.2565762734944
307,10,ModernResidentialBuildingAgent,1650.0
307,11,ModernResidentialBuildingAgent,1650.0
307,12,ModernResidentialBuildingAgent,1650.0
307,13,ModernResidentialBuildingAgent,1650.0
307,14,ModernResidentialBuildingAgent,1650.0
307,15,ModernResidentialBuildingAgent,1650.0
307,16,ModernResidentialBuildingAgent,1650.0
307,17,ModernResidentialBuildingAgent,1650.0
307,18,ModernResidentialBuildingAgent,1650.0
307,19,ModernResidentialBuildingAgent,1650.0
307,20,ModernResidentialBuildingAgent,1650.0
307,21,ModernResidentialBuildingAgent,1650.0
307,22,ModernResidentialBuildingAgent,1650.0
307,23,ModernResidentialBuildingAgent,1650.0
307,24,ModernResidentialBuildingAgent,1650.0
307,25,ModernResidentialBuildingAgent,1650.0
307,26,ModernResidentialBuildingAgent,1650.0
307,27,ModernResidentialBuildingAgent,1650.0
307,28,ModernResidentialBuildingAgent,1650.0
307,29,ModernResidentialBuildingAgent,1650.0
307,30,ResidentialBuildingAgent,3790.0
307,31,ResidentialBuildingAgent,3790.0
307,32,ResidentialBuildingAgent,3790.0
307,33,ResidentialBuildingAgent,3790.0
307,34,ResidentialBuildingAgent,3790.0
307,35,ResidentialBuildingAgent,3790.0
307,36,ResidentialBuildingAgent,3790.0
307,37,ResidentialBuildingAgent,3790.0
307,38,ResidentialBuildingAgent,3790.0
307,39,ResidentialBuildingAgent,3790.0
307,40,ResidentialBuildingAgent,3790.0
307,41,ResidentialBuildingAgent,3790.0
308,1,EnterpriseBuildingAgent,11599.56816424592
308,2,OfficeBuildingAgent,5525.0
308,3,OfficeBuildingAgent,22100.0
308,4,OfficeBuildingAgent,55250.0
308,5,OfficeBuildingAgent,55250.0
308,6,HospitalBuildingAgent,21464.8401826484
308,7,HospitalBuildingAgent,21464.8401826484
308,8,MallAgent,3973.336837040342
308,9,MallAgent,3973.336837040342
308,10,ModernResidentialBuildingAgent,1650.0
308,11,ModernResidentialBuildingAgent,1650.0
308,12,ModernResidentialBuildingAgent,1650.0
308,13,ModernResidentialBuildingAgent,1650.0
308,14,ModernResidentialBuildingAgent,1650.0
308,15,ModernResidentialBuildingAgent,1650.0
308,16,ModernResidentialBuildingAgent,1650.0
308,17,ModernResidentialBuildingAgent,1650.0
308,18,ModernResidentialBuildingAgent,1650.0
308,19,ModernResidentialBuildingAgent,1650.0
308,20,ModernResidentialBuildingAgent,1650.0
308,21,ModernResidentialBuildingAgent,1650.0
308,22,ModernResidentialBuildingAgent,1650.0
308,23,ModernResidentialBuildingAgent,1650.0
308,24,ModernResidentialBuildingAgent,1650.0
308,25,ModernResidentialBuildingAgent,1650.0
308,26,ModernResidentialBuildingAgent,1650.0
308,27,ModernResidentialBuildingAgent,1650.0
308,28,ModernResidentialBuildingAgent,1650.0
308,29,ModernResidentialBuildingAgent,1650.0
308,30,ResidentialBuildingAgent,3790.0
308,31,ResidentialBuildingAgent,3790.0
308,32,ResidentialBuildingAgent,3790.0
308,33,ResidentialBuildingAgent,3790.0
308,34,ResidentialBuildingAgent,3790.0
308,35,ResidentialBuildingAgent,3790.0
308,36,ResidentialBuildingAgent,3790.0
308,37,ResidentialBuildingAgent,3790.0
308,38,ResidentialBuildingAgent,3790.0
308,39,ResidentialBuildingAgent,3790.0
308,40,ResidentialBuildingAgent,3790.0
308,41,ResidentialBuildingAgent,3790.0
309,1,EnterpriseBuildingAgent,2499.338286302218
309,2,OfficeBuildingAgent,5525.0
309,3,OfficeBuildingAgent,22100.0
309,4,OfficeBuildingAgent,55250.0
309,5,OfficeBuildingAgent,55250.0
309,6,HospitalBuildingAgent,21464.8401826484
309,7,HospitalBuildingAgent,21464.8401826484
309,8,MallAgent,3916.5255868639842
309,9,MallAgent,3916.5255868639842
309,10,ModernResidentialBuildingAgent,1650.0
309,11,ModernResidentialBuildingAgent,1650.0
309,12,ModernResidentialBuildingAgent,1650.0
309,13,ModernResidentialBuildingAgent,1650.0
309,14,ModernResidentialBuildingAgent,1650.0
309,15,ModernResidentialBuildingAgent,1650.0
309,16,ModernResidentialBuildingAgent,1650.0
309,17,ModernResidentialBuildingAgent,1650.0
309,18,ModernResidentialBuildingAgent,1650.0
309,19,ModernResidentialBuildingAgent,1650.0
309,20,ModernResidentialBuildingAgent,1650.0
309,21,ModernResidentialBuildingAgent,1650.0
309,22,ModernResidentialBuildingAgent,1650.0
309,23,ModernResidentialBuildingAgent,1650.0
309,24,ModernResidentialBuildingAgent,1650.0
309,25,ModernResidentialBuildingAgent,1650.0
309,26,ModernResidentialBuildingAgent,1650.0
309,27,ModernResidentialBuildingAgent,1650.0
309,28,ModernResidentialBuildingAgent,1650.0
309,29,ModernResidentialBuildingAgent,1650.0
309,30,ResidentialBuildingAgent,3790.0
309,31,ResidentialBuildingAgent,3790.0
309,32,ResidentialBuildingAgent,3790.0
309,33,ResidentialBuildingAgent,3790.0
309,34,ResidentialBuildingAgent,3790.0
309,35,ResidentialBuildingAgent,3790.0
309,36,ResidentialBuildingAgent,3790.0
309,37,ResidentialBuildingAgent,3790.0
309,38,ResidentialBuildingAgent,3790.0
309,39,ResidentialBuildingAgent,3790.0
309,40,ResidentialBuildingAgent,3790.0
309,41,ResidentialBuildingAgent,3790.0
310,1,EnterpriseBuildingAgent,2499.338286302218
310,2,OfficeBuildingAgent,5525.0
310,3,OfficeBuildingAgent,22100.0
310,4,OfficeBuildingAgent,55250.0
310,5,OfficeBuildingAgent,55250.0
310,6,HospitalBuildingAgent,21464.8401826484
310,7,HospitalBuildingAgent,21464.8401826484
310,8,MallAgent,3375.258015211688
310,9,MallAgent,3375.258015211688
310,10,ModernResidentialBuildingAgent,1650.0
310,11,ModernResidentialBuildingAgent,1650.0
310,12,ModernResidentialBuildingAgent,1650.0
310,13,ModernResidentialBuildingAgent,1650.0
310,14,ModernResidentialBuildingAgent,1650.0
310,15,ModernResidentialBuildingAgent,1650.0
310,16,ModernResidentialBuildingAgent,1650.0
310,17,ModernResidentialBuildingAgent,1650.0
310,18,ModernResidentialBuildingAgent,1650.0
310,19,ModernResidentialBuildingAgent,1650.0
310,20,ModernResidentialBuildingAgent,1650.0
310,21,ModernResidentialBuildingAgent,1650.0
310,22,ModernResidentialBuildingAgent,1650.0
310,23,ModernResidentialBuildingAgent,1650.0
310,24,ModernResidentialBuildingAgent,1650.0
310,25,ModernResidentialBuildingAgent,1650.0
310,26,ModernResidentialBuildingAgent,1650.0
310,27,ModernResidentialBuildingAgent,1650.0
310,28,ModernResidentialBuildingAgent,1650.0
310,29,ModernResidentialBuildingAgent,1650.0
310,30,ResidentialBuildingAgent,3790.0
310,31,ResidentialBuildingAgent,3790.0
310,32,ResidentialBuildingAgent,3790.0
310,33,ResidentialBuildingAgent,3790.0
310,34,ResidentialBuildingAgent,3790.0
310,35,ResidentialBuildingAgent,3790.0
310,36,ResidentialBuildingAgent,3790.0
310,37,ResidentialBuildingAgent,3790.0
310,38,ResidentialBuildingAgent,3790.0
310,39,ResidentialBuildingAgent,3790.0
310,40,ResidentialBuildingAgent,3790.0
310,41,ResidentialBuildingAgent,3790.0
311,1,EnterpriseBuildingAgent,2473.6687934721263
311,2,OfficeBuildingAgent,5525.0
311,3,OfficeBuildingAgent,22100.0
311,4,OfficeBuildingAgent,55250.0
311,5,OfficeBuildingAgent,55250.0
311,6,HospitalBuildingAgent,21464.8401826484
311,7,HospitalBuildingAgent,21464.8401826484
311,8,MallAgent,2768.6379995084158
311,9,MallAgent,2768.6379995084158
311,10,ModernResidentialBuildingAgent,1650.0
311,11,ModernResidentialBuildingAgent,1650.0
311,12,ModernResidentialBuildingAgent,1650.0
311,13,ModernResidentialBuildingAgent,1650.0
311,14,ModernResidentialBuildingAgent,1650.0
311,15,ModernResidentialBuildingAgent,1650.0
311,16,ModernResidentialBuildingAgent,1650.0
311,17,ModernResidentialBuildingAgent,1650.0
311,18,ModernResidentialBuildingAgent,1650.0
311,19,ModernResidentialBuildingAgent,1650.0
311,20,ModernResidentialBuildingAgent,1650.0
311,21,ModernResidentialBuildingAgent,1650.0
311,22,ModernResidentialBuildingAgent,1650.0
311,23,ModernResidentialBuildingAgent,1650.0
311,24,ModernResidentialBuildingAgent,1650.0
311,25,ModernResidentialBuildingAgent,1650.0
311,26,ModernResidentialBuildingAgent,1650.0
311,27,ModernResidentialBuildingAgent,1650.0
311,28,ModernResidentialBuildingAgent,1650.0
311,29,ModernResidentialBuildingAgent,1650.0
311,30,ResidentialBuildingAgent,3790.0
311,31,ResidentialBuildingAgent,3790.0
311,32,ResidentialBuildingAgent,3790.0
311,33,ResidentialBuildingAgent,3790.0
311,34,ResidentialBuildingAgent,3790.0
311,35,ResidentialBuildingAgent,3790.0
311,36,ResidentialBuildingAgent,3790.0
311,37,ResidentialBuildingAgent,3790.0
311,38,ResidentialBuildingAgent,3790.0
311,39,ResidentialBuildingAgent,3790.0
311,40,ResidentialBuildingAgent,3790.0
311,41,ResidentialBuildingAgent,3790.0
312,1,EnterpriseBuildingAgent,16520.707429914273
312,2,OfficeBuildingAgent,5525.0
312,3,OfficeBuildingAgent,22100.0
312,4,OfficeBuildingAgent,55250.0
312,5,OfficeBuildingAgent,55250.0
312,6,HospitalBuildingAgent,21464.8401826484
312,7,HospitalBuildingAgent,21464.8401826484
312,8,MallAgent,255.19752922117104
312,9,MallAgent,255.19752922117104
312,10,ModernResidentialBuildingAgent,1650.0
312,11,ModernResidentialBuildingAgent,1650.0
312,12,ModernResidentialBuildingAgent,1650.0
312,13,ModernResidentialBuildingAgent,1650.0
312,14,ModernResidentialBuildingAgent,1650.0
312,15,ModernResidentialBuildingAgent,1650.0
312,16,ModernResidentialBuildingAgent,1650.0
312,17,ModernResidentialBuildingAgent,1650.0
312,18,ModernResidentialBuildingAgent,1650.0
312,19,ModernResidentialBuildingAgent,1650.0
312,20,ModernResidentialBuildingAgent,1650.0
312,21,ModernResidentialBuildingAgent,1650.0
312,22,ModernResidentialBuildingAgent,1650.0
312,23,ModernResidentialBuildingAgent,1650.0
312,24,ModernResidentialBuildingAgent,1650.0
312,25,ModernResidentialBuildingAgent,1650.0
312,26,ModernResidentialBuildingAgent,1650.0
312,27,ModernResidentialBuildingAgent,1650.0
312,28,ModernResidentialBuildingAgent,1650.0
312,29,ModernResidentialBuildingAgent,1650.0
312,30,ResidentialBuildingAgent,3790.0
312,31,ResidentialBuildingAgent,3790.0
312,32,ResidentialBuildingAgent,3790.0
312,33,ResidentialBuildingAgent,3790.0
312,34,ResidentialBuildingAgent,3790.0
312,35,ResidentialBuildingAgent,3790.0
312,36,ResidentialBuildingAgent,3790.0
312,37,ResidentialBuildingAgent,3790.0
312,38,ResidentialBuildingAgent,3790.0
312,39,ResidentialBuildingAgent,3790.0
312,40,ResidentialBuildingAgent,3790.0
312,41,ResidentialBuildingAgent,3790.0
313,1,EnterpriseBuildingAgent,974.5479151612307
313,2,OfficeBuildingAgent,675.0
313,3,OfficeBuildingAgent,2700.0
313,4,OfficeBuildingAgent,6750.0
313,5,OfficeBuildingAgent,6750.0
313,6,HospitalBuildingAgent,21464.8401826484
313,7,HospitalBuildingAgent,21464.8401826484
313,8,MallAgent,214.58585587935787
313,9,MallAgent,214.58585587935787
313,10,ModernResidentialBuildingAgent,1650.0
313,11,ModernResidentialBuildingAgent,1650.0
313,12,ModernResidentialBuildingAgent,1650.0
313,13,ModernResidentialBuildingAgent,1650.0
313,14,ModernResidentialBuildingAgent,1650.0
313,15,ModernResidentialBuildingAgent,1650.0
313,16,ModernResidentialBuildingAgent,1650.0
313,17,ModernResidentialBuildingAgent,1650.0
313,18,ModernResidentialBuildingAgent,1650.0
313,19,ModernResidentialBuildingAgent,1650.0
313,20,ModernResidentialBuildingAgent,1650.0
313,21,ModernResidentialBuildingAgent,1650.0
313,22,ModernResidentialBuildingAgent,1650.0
313,23,ModernResidentialBuildingAgent,1650.0
313,24,ModernResidentialBuildingAgent,1650.0
313,25,ModernResidentialBuildingAgent,1650.0
313,26,ModernResidentialBuildingAgent,1650.0
313,27,ModernResidentialBuildingAgent,1650.0
313,28,ModernResidentialBuildingAgent,1650.0
313,29,ModernResidentialBuildingAgent,1650.0
313,30,ResidentialBuildingAgent,3790.0
313,31,ResidentialBuildingAgent,3790.0
313,32,ResidentialBuildingAgent,3790.0
313,33,ResidentialBuildingAgent,3790.0
313,34,ResidentialBuildingAgent,3790.0
313,35,ResidentialBuildingAgent,3790.0
313,36,ResidentialBuildingAgent,3790.0
313,37,ResidentialBuildingAgent,3790.0
313,38,ResidentialBuildingAgent,3790.0
313,39,ResidentialBuildingAgent,3790.0
313,40,ResidentialBuildingAgent,3790.0
313,41,ResidentialBuildingAgent,3790.0
314,1,EnterpriseBuildingAgent,1641.6171349060091
314,2,OfficeBuildingAgent,675.0
314,3,OfficeBuildingAgent,2700.0
314,4,OfficeBuildingAgent,6750.0
314,5,OfficeBuildingAgent,6750.0
314,6,HospitalBuildingAgent,21464.8401826484
314,7,HospitalBuildingAgent,21464.8401826484
314,8,MallAgent,188.00859222182058
314,9,MallAgent,188.00859222182058
314,10,ModernResidentialBuildingAgent,1650.0
314,11,ModernResidentialBuildingAgent,1650.0
314,12,ModernResidentialBuildingAgent,1650.0
314,13,ModernResidentialBuildingAgent,1650.0
314,14,ModernResidentialBuildingAgent,1650.0
314,15,ModernResidentialBuildingAgent,1650.0
314,16,ModernResidentialBuildingAgent,1650.0
314,17,ModernResidentialBuildingAgent,1650.0
314,18,ModernResidentialBuildingAgent,1650.0
314,19,ModernResidentialBuildingAgent,1650.0
314,20,ModernResidentialBuildingAgent,1650.0
314,21,ModernResidentialBuildingAgent,1650.0
314,22,ModernResidentialBuildingAgent,1650.0
314,23,ModernResidentialBuildingAgent,1650.0
314,24,ModernResidentialBuildingAgent,1650.0
314,25,ModernResidentialBuildingAgent,1650.0
314,26,ModernResidentialBuildingAgent,1650.0
314,27,ModernResidentialBuildingAgent,1650.0
314,28,ModernResidentialBuildingAgent,1650.0
314,29,ModernResidentialBuildingAgent,1650.0
314,30,ResidentialBuildingAgent,3790.0
314,31,ResidentialBuildingAgent,3790.0
314,32,ResidentialBuildingAgent,3790.0
314,33,ResidentialBuildingAgent,3790.0
314,34,ResidentialBuildingAgent,3790.0
314,35,ResidentialBuildingAgent,3790.0
314,36,ResidentialBuildingAgent,3790.0
314,37,ResidentialBuildingAgent,3790.0
314,38,ResidentialBuildingAgent,3790.0
314,39,ResidentialBuildingAgent,3790.0
314,40,ResidentialBuildingAgent,3790.0
314,41,ResidentialBuildingAgent,3790.0
315,1,EnterpriseBuildingAgent,1962.0439341769181
315,2,OfficeBuildingAgent,675.0
315,3,OfficeBuildingAgent,2700.0
315,4,OfficeBuildingAgent,6750.0
315,5,OfficeBuildingAgent,6750.0
315,6,HospitalBuildingAgent,21464.8401826484
315,7,HospitalBuildingAgent,21464.8401826484
315,8,MallAgent,179.660525622459
315,9,MallAgent,179.660525622459
315,10,ModernResidentialBuildingAgent,1650.0
315,11,ModernResidentialBuildingAgent,1650.0
315,12,ModernResidentialBuildingAgent,1650.0
315,13,ModernResidentialBuildingAgent,1650.0
315,14,ModernResidentialBuildingAgent,1650.0
315,15,ModernResidentialBuildingAgent,1650.0
315,16,ModernResidentialBuildingAgent,1650.0
315,17,ModernResidentialBuildingAgent,1650.0
315,18,ModernResidentialBuildingAgent,1650.0
315,19,ModernResidentialBuildingAgent,1650.0
315,20,ModernResidentialBuildingAgent,1650.0
315,21,ModernResidentialBuildingAgent,1650.0
315,22,ModernResidentialBuildingAgent,1650.0
315,23,ModernResidentialBuildingAgent,1650.0
315,24,ModernResidentialBuildingAgent,1650.0
315,25,ModernResidentialBuildingAgent,1650.0
315,26,ModernResidentialBuildingAgent,1650.0
315,27,ModernResidentialBuildingAgent,1650.0
315,28,ModernResidentialBuildingAgent,1650.0
315,29,ModernResidentialBuildingAgent,1650.0
315,30,ResidentialBuildingAgent,3790.0
315,31,ResidentialBuildingAgent,3790.0
315,32,ResidentialBuildingAgent,3790.0
315,33,ResidentialBuildingAgent,3790.0
315,34,ResidentialBuildingAgent,3790.0
315,35,ResidentialBuildingAgent,3790.0
315,36,ResidentialBuildingAgent,3790.0
315,37,ResidentialBuildingAgent,3790.0
315,38,ResidentialBuildingAgent,3790.0
315,39,ResidentialBuildingAgent,3790.0
315,40,ResidentialBuildingAgent,3790.0
315,41,ResidentialBuildingAgent,3790.0
316,1,EnterpriseBuildingAgent,2300.0114004653524
316,2,OfficeBuildingAgent,675.0
316,3,OfficeBuildingAgent,2700.0
316,4,OfficeBuildingAgent,6750.0
316,5,OfficeBuildingAgent,6750.0
316,6,HospitalBuildingAgent,21464.8401826484
316,7,HospitalBuildingAgent,21464.8401826484
316,8,MallAgent,179.660525622459
316,9,MallAgent,179.660525622459
316,10,ModernResidentialBuildingAgent,1650.0
316,11,ModernResidentialBuildingAgent,1650.0
316,12,ModernResidentialBuildingAgent,1650.0
316,13,ModernResidentialBuildingAgent,1650.0
316,14,ModernResidentialBuildingAgent,1650.0
316,15,ModernResidentialBuildingAgent,1650.0
316,16,ModernResidentialBuildingAgent,1650.0
316,17,ModernResidentialBuildingAgent,1650.0
316,18,ModernResidentialBuildingAgent,1650.0
316,19,ModernResidentialBuildingAgent,1650.0
316,20,ModernResidentialBuildingAgent,1650.0
316,21,ModernResidentialBuildingAgent,1650.0
316,22,ModernResidentialBuildingAgent,1650.0
316,23,ModernResidentialBuildingAgent,1650.0
316,24,ModernResidentialBuildingAgent,1650.0
316,25,ModernResidentialBuildingAgent,1650.0
316,26,ModernResidentialBuildingAgent,1650.0
316,27,ModernResidentialBuildingAgent,1650.0
316,28,ModernResidentialBuildingAgent,1650.0
316,29,ModernResidentialBuildingAgent,1650.0
316,30,ResidentialBuildingAgent,3790.0
316,31,ResidentialBuildingAgent,3790.0
316,32,ResidentialBuildingAgent,3790.0
316,33,ResidentialBuildingAgent,3790.0
316,34,ResidentialBuildingAgent,3790.0
316,35,ResidentialBuildingAgent,3790.0
316,36,ResidentialBuildingAgent,3790.0
316,37,ResidentialBuildingAgent,3790.0
316,38,ResidentialBuildingAgent,3790.0
316,39,ResidentialBuildingAgent,3790.0
316,40,ResidentialBuildingAgent,3790.0
316,41,ResidentialBuildingAgent,3790.0
317,1,EnterpriseBuildingAgent,2300.0114004653524
317,2,OfficeBuildingAgent,675.0
317,3,OfficeBuildingAgent,2700.0
317,4,OfficeBuildingAgent,6750.0
317,5,OfficeBuildingAgent,6750.0
317,6,HospitalBuildingAgent,21464.8401826484
317,7,HospitalBuildingAgent,21464.8401826484
317,8,MallAgent,201.52027017499216
317,9,MallAgent,201.52027017499216
317,10,ModernResidentialBuildingAgent,1650.0
317,11,ModernResidentialBuildingAgent,1650.0
317,12,ModernResidentialBuildingAgent,1650.0
317,13,ModernResidentialBuildingAgent,1650.0
317,14,ModernResidentialBuildingAgent,1650.0
317,15,ModernResidentialBuildingAgent,1650.0
317,16,ModernResidentialBuildingAgent,1650.0
317,17,ModernResidentialBuildingAgent,1650.0
317,18,ModernResidentialBuildingAgent,1650.0
317,19,ModernResidentialBuildingAgent,1650.0
317,20,ModernResidentialBuildingAgent,1650.0
317,21,ModernResidentialBuildingAgent,1650.0
317,22,ModernResidentialBuildingAgent,1650.0
317,23,ModernResidentialBuildingAgent,1650.0
317,24,ModernResidentialBuildingAgent,1650.0
317,25,ModernResidentialBuildingAgent,1650.0
317,26,ModernResidentialBuildingAgent,1650.0
317,27,ModernResidentialBuildingAgent,1650.0
317,28,ModernResidentialBuildingAgent,1650.0
317,29,ModernResidentialBuildingAgent,1650.0
317,30,ResidentialBuildingAgent,3790.0
317,31,ResidentialBuildingAgent,3790.0
317,32,ResidentialBuildingAgent,3790.0
317,33,ResidentialBuildingAgent,3790.0
317,34,ResidentialBuildingAgent,3790.0
